;V1;V2;;;;
308;-161,3674295;161,3674295;;;;
309;-168,237157;168,237157;;;;
310;-140,5197719;140,5197719;;;;
311;-123,5509842;123,5509842;;;;
312;-114,8927733;114,8927733;;;;
313;-121,1682209;121,1682209;;;;
314;-123,882079;123,882079;;;;
315;-114,1436144;114,1436144;;;;
316;-116,4871752;116,4871752;;;;
317;-125,0571332;125,0571332;;;;
318;-275,0664748;275,0664748;;;;
319;-272,6248957;272,6248957;;;;
320;-200,8225809;200,8225809;;;;
321;-193,6997632;193,6997632;;;;
322;-173,5288736;173,5288736;;;;
323;-210,5100415;210,5100415;;;;
324;-213,7261378;213,7261378;;;;
325;-186,9226254;186,9226254;;;;
326;-176,8129266;176,8129266;;;;
327;-153,3802389;153,3802389;;;;
328;-156,5358701;156,5358701;;;;
329;-155,005908;155,005908;;;;
330;-146,0742808;146,0742808;;;;
331;-142,2032111;142,2032111;;;;
332;-175,3073684;175,3073684;;;;
333;-167,6814093;167,6814093;;;;
334;-160,0441287;160,0441287;;;;
335;-198,0586814;198,0586814;;;;
336;-220,4635002;220,4635002;;;;
337;-195,4577711;195,4577711;;;;
338;-159,3994041;159,3994041;;;;
339;-151,2413244;151,2413244;;;;
340;-180,07776;180,07776;;;;
341;-178,0521067;178,0521067;;;;
342;-173,1818005;173,1818005;;;;
343;-193,4134638;193,4134638;;;;
344;-180,2594335;180,2594335;;;;
345;-161,1655945;161,1655945;;;;
346;-185,2583888;185,2583888;;;;
347;-168,1453801;168,1453801;;;;
348;-184,7532025;184,7532025;;;;
349;-169,2005044;169,2005044;;;;
350;-165,0792809;165,0792809;;;;
351;-158,2617742;158,2617742;;;;
352;-146,1315728;146,1315728;;;;
353;-143,4010233;143,4010233;;;;
354;-133,338343;133,338343;;;;
355;-141,4717406;141,4717406;;;;
356;-238,0686589;238,0686589;;;;
357;-225,5119664;225,5119664;;;;
358;-174,6883139;174,6883139;;;;
359;-161,8584172;161,8584172;;;;
360;-274,6121087;274,6121087;;;;
361;-278,6619432;278,6619432;;;;
362;-239,6617172;239,6617172;;;;
363;-211,9679194;211,9679194;;;;
